respondent_id,h1n1_vaccine,seasonal_vaccine,xyz_vaccine
38521,0.5,0.853733585,0.237380988
38522,0.5,0.568882621,0.162759609
38523,0.5,0.451309578,0.093717576
38524,0.5,0.557672027,0.063329346
38525,0.5,0.779765653,0.501926547
38526,0.5,0.633860358,0.574383817
38527,0.5,0.346643929,0.154666573
38528,0.5,0.918892783,0.275634142
38529,0.5,0.068935531,0.030560901
38530,0.5,0.082073065,0.008838919
38531,0.5,0.543700358,0.126381141
38532,0.5,0.911979679,0.724068199
38533,0.5,0.046697549,0.04621973
38534,0.5,0.21910206,0.081099079
38535,0.5,0.838605356,0.037916468
38536,0.5,0.653755205,0.1120344
38537,0.5,0.954598053,0.836240466
38538,0.5,0.935566438,0.888545397
38539,0.5,0.781773192,0.108283094
38540,0.5,0.739043378,0.258484976
38541,0.5,0.385658113,0.168799169
38542,0.5,0.163229949,0.081422711
38543,0.5,0.633042847,0.143893482
38544,0.5,0.253592428,0.485766671
38545,0.5,0.740756226,0.562862526
38546,0.5,0.239895318,0.13131698
38547,0.5,0.776189976,0.082895019
38548,0.5,0.220565714,0.059822144
38549,0.5,0.43428872,0.193265362
38550,0.5,0.327168059,0.026233798
38551,0.5,0.756556895,0.602291733
38552,0.5,0.713692177,0.176928853
38553,0.5,0.681671215,0.400441488
38554,0.5,0.637220102,0.280990012
38555,0.5,0.269914345,0.077283972
38556,0.5,0.015908887,0.005807382
38557,0.5,0.11027854,0.094297257
38558,0.5,0.201249703,0.081432634
38559,0.5,0.53175847,0.118609187
38560,0.5,0.019636839,0.041887666
38561,0.5,0.829910695,0.802395075
38562,0.5,0.970918231,0.721333114
38563,0.5,0.133204101,0.202981725
38564,0.5,0.847124149,0.222224777
38565,0.5,0.57256797,0.438804238
38566,0.5,0.135958339,0.111361136
38567,0.5,0.867542615,0.644326758
38568,0.5,0.366685982,0.416536372
38569,0.5,0.233084871,0.080553381
38570,0.5,0.960715734,0.839058821
38571,0.5,0.669913258,0.104987318
38572,0.5,0.526964403,0.23036446
38573,0.5,0.11839084,0.041291528
38574,0.5,0.159570334,0.048485488
38575,0.5,0.483241774,0.109915194
38576,0.5,0.211937812,0.067748399
38577,0.5,0.409685173,0.117431112
38578,0.5,0.386578734,0.188971485
38579,0.5,0.863921048,0.051615489
38580,0.5,0.535842615,0.251771466
38581,0.5,0.916708668,0.667459676
38582,0.5,0.943121177,0.810155726
38583,0.5,0.451947433,0.116586097
38584,0.5,0.558412727,0.238487823
38585,0.5,0.363467361,0.224585715
38586,0.5,0.074911974,0.007545555
38587,0.5,0.281628866,0.085769615
38588,0.5,0.780487252,0.059196646
38589,0.5,0.107089971,0.009598371
38590,0.5,0.651195853,0.1894727
38591,0.5,0.569762776,0.059686601
38592,0.5,0.705066143,0.157931351
38593,0.5,0.861494883,0.433497926
38594,0.5,0.055961794,0.055585252
38595,0.5,0.10384259,0.044025807
38596,0.5,0.92948333,0.432821528
38597,0.5,0.080698189,0.173066224
38598,0.5,0.439293936,0.239991177
38599,0.5,0.359059099,0.04173996
38600,0.5,0.015766161,0.021567572
38601,0.5,0.286716323,0.140707483
38602,0.5,0.958588564,0.692271582
38603,0.5,0.155213336,0.081239515
38604,0.5,0.919670708,0.838273359
38605,0.5,0.40931105,0.08836201
38606,0.5,0.166381484,0.014986924
38607,0.5,0.850347662,0.324312479
38608,0.5,0.085977203,0.045681487
38609,0.5,0.421819447,0.134591831
38610,0.5,0.688500551,0.126426049
38611,0.5,0.520129877,0.094048359
38612,0.5,0.854185784,0.231962018
38613,0.5,0.386241026,0.136969574
38614,0.5,0.055433531,0.023298645
38615,0.5,0.060112318,0.084247549
38616,0.5,0.035832227,0.078438948
38617,0.5,0.041774929,0.149450149
38618,0.5,0.557092526,0.121221134
38619,0.5,0.156648793,0.089346275
38620,0.5,0.713103388,0.190730267
38621,0.5,0.907345457,0.619959381
38622,0.5,0.19978688,0.086281571
38623,0.5,0.269260336,0.071523407
38624,0.5,0.016460274,0.02177957
38625,0.5,0.128383868,0.049509882
38626,0.5,0.726100146,0.243107519
38627,0.5,0.989731638,0.927488234
38628,0.5,0.041319753,0.050173216
38629,0.5,0.860878176,0.671489044
38630,0.5,0.833784089,0.246162282
38631,0.5,0.680024046,0.090863643
38632,0.5,0.941544018,0.096468122
38633,0.5,0.361737854,0.239353606
38634,0.5,0.152451589,0.090174482
38635,0.5,0.703071247,0.011162425
38636,0.5,0.974416398,0.277167905
38637,0.5,0.338636052,0.14213165
38638,0.5,0.050933517,0.089240154
38639,0.5,0.512427186,0.56514842
38640,0.5,0.101253288,0.024957459
38641,0.5,0.645076775,0.221507567
38642,0.5,0.063399505,0.013620744
38643,0.5,0.177511529,0.292601433
38644,0.5,0.512997137,0.011781542
38645,0.5,0.834026476,0.554428896
38646,0.5,0.679968599,0.835282493
38647,0.5,0.158133909,0.020067955
38648,0.5,0.804966088,0.680688782
38649,0.5,0.614551467,0.542488677
38650,0.5,0.122066485,0.053334318
38651,0.5,0.114704097,0.049458871
38652,0.5,0.684346883,0.336759954
38653,0.5,0.016316598,0.017289542
38654,0.5,0.072361531,0.04081737
38655,0.5,0.40801477,0.097965985
38656,0.5,0.378324941,0.141031513
38657,0.5,0.259814373,0.120993509
38658,0.5,0.761656433,0.05557903
38659,0.5,0.114354164,0.033543588
38660,0.5,0.91300755,0.802674951
38661,0.5,0.320278512,0.110363582
38662,0.5,0.203583148,0.078495112
38663,0.5,0.086996059,0.184335862
38664,0.5,0.87584987,0.562914878
38665,0.5,0.476164071,0.073821246
38666,0.5,0.559364245,0.064682657
38667,0.5,0.249515553,0.424006569
38668,0.5,0.970288506,0.150457685
38669,0.5,0.179318145,0.069517405
38670,0.5,0.555490214,0.27833643
38671,0.5,0.249245928,0.085357081
38672,0.5,0.457701523,0.076629272
38673,0.5,0.59982038,0.428268834
38674,0.5,0.940262812,0.431315528
38675,0.5,0.917404625,0.016592998
38676,0.5,0.244469868,0.195388165
38677,0.5,0.371466421,0.047541487
38678,0.5,0.832492236,0.61086924
38679,0.5,0.644587863,0.205269416
38680,0.5,0.189052837,0.1669374
38681,0.5,0.050071794,0.050688082
38682,0.5,0.646862695,0.425279997
38683,0.5,0.946069822,0.627916044
38684,0.5,0.945543844,0.111124023
38685,0.5,0.683129124,0.210441831
38686,0.5,0.630317359,0.191230063
38687,0.5,0.255064791,0.104333877
38688,0.5,0.491766001,0.200013246
38689,0.5,0.971444745,0.021321364
38690,0.5,0.106062574,0.060236169
38691,0.5,0.147850565,0.109411589
38692,0.5,0.404323398,0.129676121
38693,0.5,0.235435865,0.054666319
38694,0.5,0.290567733,0.101591388
38695,0.5,0.605586758,0.255529771
38696,0.5,0.206042494,0.098305571
38697,0.5,0.535229929,0.187431978
38698,0.5,0.691809765,0.261781772
38699,0.5,0.76921851,0.175918203
38700,0.5,0.887240408,0.073172948
38701,0.5,0.754617442,0.128450592
38702,0.5,0.302138856,0.141434336
38703,0.5,0.804279512,0.156623911
38704,0.5,0.711858698,0.893383794
38705,0.5,0.834517805,0.170970677
38706,0.5,0.110311771,0.135921278
38707,0.5,0.574045979,0.12531438
38708,0.5,0.565630381,0.649187487
38709,0.5,0.607765965,0.142515277
38710,0.5,0.711715121,0.223905276
38711,0.5,0.87441698,0.648733044
38712,0.5,0.944328429,0.39237928
38713,0.5,0.852227946,0.127021572
38714,0.5,0.184064136,0.034303363
38715,0.5,0.519387253,0.165389525
38716,0.5,0.04607501,0.009039827
38717,0.5,0.212004724,0.109773222
38718,0.5,0.199645554,0.126911386
38719,0.5,0.015367579,0.005345436
38720,0.5,0.107919178,0.046799032
38721,0.5,0.035282824,0.005865218
38722,0.5,0.174133132,0.075834136
38723,0.5,0.19186766,0.364136634
38724,0.5,0.115269634,0.060557568
38725,0.5,0.137674977,0.072599305
38726,0.5,0.679592061,0.207451381
38727,0.5,0.802533549,0.261450214
38728,0.5,0.134187071,0.044848395
38729,0.5,0.840355389,0.072192436
38730,0.5,0.078732817,0.030898793
38731,0.5,0.103062532,0.006348997
38732,0.5,0.884916124,0.097213
38733,0.5,0.390285121,0.106567527
38734,0.5,0.29964604,0.044403508
38735,0.5,0.670368757,0.672430324
38736,0.5,0.009343852,0.004366088
38737,0.5,0.362435109,0.118276463
38738,0.5,0.457309502,0.3072159
38739,0.5,0.179138192,0.390152531
38740,0.5,0.163415499,0.028800925
38741,0.5,0.435394561,0.044534887
38742,0.5,0.663475497,0.388202768
38743,0.5,0.776837259,0.05032309
38744,0.5,0.430614993,0.456775992
38745,0.5,0.101781623,0.068855335
38746,0.5,0.534891627,0.091618665
38747,0.5,0.314556613,0.201582575
38748,0.5,0.892857204,0.804886956
38749,0.5,0.295584658,0.222882669
38750,0.5,0.388046106,0.08691084
38751,0.5,0.094764812,0.08001622
38752,0.5,0.028998696,0.020869415
38753,0.5,0.751111968,0.277961038
38754,0.5,0.019924362,0.013469666
38755,0.5,0.785166759,0.243938358
38756,0.5,0.134810087,0.039268469
38757,0.5,0.800372112,0.289628299
38758,0.5,0.163278355,0.061779841
38759,0.5,0.798301878,0.532893458
38760,0.5,0.12602185,0.017598788
38761,0.5,0.437360608,0.03259032
38762,0.5,0.851796261,0.403730749
38763,0.5,0.244617523,0.032149478
38764,0.5,0.051859737,0.040942294
38765,0.5,0.238997339,0.018525546
38766,0.5,0.279820193,0.039987355
38767,0.5,0.946637504,0.457262106
38768,0.5,0.964135957,0.768260853
38769,0.5,0.512770801,0.354368566
38770,0.5,0.072989943,0.026812003
38771,0.5,0.08944403,0.050327691
38772,0.5,0.414463499,0.109821143
38773,0.5,0.451496764,0.166807921
38774,0.5,0.825054499,0.154210099
38775,0.5,0.449052125,0.54939652
38776,0.5,0.408528676,0.108626237
38777,0.5,0.168044773,0.114967929
38778,0.5,0.138557176,0.109950353
38779,0.5,0.090384882,0.027871291
38780,0.5,0.449913421,0.485817087
38781,0.5,0.374360091,0.299673619
38782,0.5,0.085781352,0.02254723
38783,0.5,0.407866003,0.150766851
38784,0.5,0.648771493,0.600236731
38785,0.5,0.826504341,0.051259564
38786,0.5,0.228638331,0.046302126
38787,0.5,0.71063696,0.429083364
38788,0.5,0.058864423,0.101059667
38789,0.5,0.974782843,0.289766325
38790,0.5,0.383070413,0.30085884
38791,0.5,0.221009012,0.244221225
38792,0.5,0.768467935,0.431067684
38793,0.5,0.941730234,0.337767352
38794,0.5,0.435904969,0.148019471
38795,0.5,0.021336698,0.190484356
38796,0.5,0.686462262,0.36211542
38797,0.5,0.456389368,0.084752388
38798,0.5,0.573247201,0.145301778
38799,0.5,0.750969145,0.056151703
38800,0.5,0.202025269,0.077637885
38801,0.5,0.072307936,0.017980688
38802,0.5,0.463148012,0.055793294
38803,0.5,0.632754333,0.078060418
38804,0.5,0.500952485,0.41026379
38805,0.5,0.796497214,0.26431369
38806,0.5,0.951127553,0.787892719
38807,0.5,0.053182635,0.013208024
38808,0.5,0.167102763,0.117373642
38809,0.5,0.363087894,0.58329262
38810,0.5,0.858910797,0.077595613
38811,0.5,0.415095769,0.040054301
38812,0.5,0.424828225,0.142540518
38813,0.5,0.006703795,0.050179937
38814,0.5,0.841974602,0.528363584
38815,0.5,0.367691542,0.032109244
38816,0.5,0.928244517,0.218183722
38817,0.5,0.51037723,0.210188359
38818,0.5,0.685255997,0.559689769
38819,0.5,0.226337552,0.124437681
38820,0.5,0.152287965,0.032562727
38821,0.5,0.124622336,0.083555969
38822,0.5,0.807776827,0.097400549
38823,0.5,0.021269238,0.048534189
38824,0.5,0.107584134,0.200915117
38825,0.5,0.578066364,0.437797728
38826,0.5,0.62943952,0.235653189
38827,0.5,0.131052479,0.412640899
38828,0.5,0.720016553,0.092505427
38829,0.5,0.140935884,0.038064998
38830,0.5,0.952069122,0.193908675
38831,0.5,0.070621362,0.085958734
38832,0.5,0.260820752,0.091136669
38833,0.5,0.210324215,0.040921774
38834,0.5,0.067915576,0.087099531
38835,0.5,0.420663447,0.061109509
38836,0.5,0.211568999,0.068150845
38837,0.5,0.817839087,0.623416836
38838,0.5,0.066808443,0.040597619
38839,0.5,0.290935518,0.097036345
38840,0.5,0.51162222,0.10813811
38841,0.5,0.105615236,0.014857664
38842,0.5,0.961108375,0.872176041
38843,0.5,0.773416425,0.057471653
38844,0.5,0.018536001,0.044020442
38845,0.5,0.299706041,0.060136202
38846,0.5,0.925250751,0.080758109
38847,0.5,0.159867733,0.237496452
38848,0.5,0.96053653,0.114363998
38849,0.5,0.801660464,0.62335867
38850,0.5,0.692858224,0.15526028
38851,0.5,0.88574118,0.155546375
38852,0.5,0.791020718,0.148501944
38853,0.5,0.050036929,0.037467549
38854,0.5,0.457861826,0.174459052
38855,0.5,0.782547045,0.053418541
38856,0.5,0.339757661,0.12997923
38857,0.5,0.042984447,0.024640011
38858,0.5,0.618472812,0.223890856
38859,0.5,0.473651718,0.214910197
38860,0.5,0.052021315,0.022814351
38861,0.5,0.177314888,0.084362508
38862,0.5,0.862590455,0.100048992
38863,0.5,0.067462455,0.087361317
38864,0.5,0.931521489,0.141143243
38865,0.5,0.041816405,0.039917391
38866,0.5,0.067431767,0.041955052
38867,0.5,0.226717575,0.117341575
38868,0.5,0.016800472,0.049717535
38869,0.5,0.265025259,0.139371906
38870,0.5,0.845368263,0.297382994
38871,0.5,0.105734303,0.087747715
38872,0.5,0.33935171,0.162888534
38873,0.5,0.025679843,0.009146946
38874,0.5,0.812447738,0.142914971
38875,0.5,0.681446914,0.62420846
38876,0.5,0.379854388,0.243545124
38877,0.5,0.265815281,0.086913484
38878,0.5,0.551184904,0.032843772
38879,0.5,0.478541271,0.250356001
38880,0.5,0.743955956,0.131271698
38881,0.5,0.126381656,0.511916422
38882,0.5,0.820573517,0.115727033
38883,0.5,0.331797612,0.155292011
38884,0.5,0.885298945,0.124971
38885,0.5,0.069299974,0.020617564
38886,0.5,0.454761149,0.225558473
38887,0.5,0.830585087,0.060974128
38888,0.5,0.552109283,0.139577294
38889,0.5,0.511511117,0.131898363
38890,0.5,0.495095545,0.649678912
38891,0.5,0.878362557,0.483501252
38892,0.5,0.952739291,0.16663761
38893,0.5,0.954402723,0.577006686
38894,0.5,0.974145183,0.915674431
38895,0.5,0.897604181,0.733168415
38896,0.5,0.194777217,0.071597293
38897,0.5,0.056045518,0.288554955
38898,0.5,0.797556806,0.589991245
38899,0.5,0.141624375,0.03595253
38900,0.5,0.940228633,0.726859084
38901,0.5,0.681501368,0.059716744
38902,0.5,0.184795405,0.116385016
38903,0.5,0.93939017,0.6832795
38904,0.5,0.042533207,0.063824506
38905,0.5,0.012965883,0.031801648
38906,0.5,0.833584064,0.208809542
38907,0.5,0.648997084,0.302816313
38908,0.5,0.10265608,0.040123932
38909,0.5,0.302689742,0.03951816
38910,0.5,0.188367013,0.091429518
38911,0.5,0.20533558,0.166661901
38912,0.5,0.915757177,0.113139127
38913,0.5,0.458874703,0.3205353
38914,0.5,0.265813708,0.175766681
38915,0.5,0.748497611,0.111424251
38916,0.5,0.678054338,0.586676869
38917,0.5,0.56960629,0.160200342
38918,0.5,0.076460004,0.0907451
38919,0.5,0.484006364,0.276618822
38920,0.5,0.97415793,0.234381188
38921,0.5,0.283268328,0.106235447
38922,0.5,0.053028058,0.065685208
38923,0.5,0.759286603,0.117147471
38924,0.5,0.064334877,0.06610748
38925,0.5,0.726478043,0.604641806
38926,0.5,0.430905031,0.178231068
38927,0.5,0.089354027,0.050933747
38928,0.5,0.371093449,0.08762361
38929,0.5,0.758536225,0.308906218
38930,0.5,0.026202766,0.00794366
38931,0.5,0.43146305,0.110578859
38932,0.5,0.694190998,0.741460479
38933,0.5,0.363886247,0.075802913
38934,0.5,0.500242884,0.136793848
38935,0.5,0.246116542,0.085818303
38936,0.5,0.747726483,0.419370599
38937,0.5,0.236196569,0.233273338
38938,0.5,0.342485226,0.137067236
38939,0.5,0.782896626,0.72364696
38940,0.5,0.927398411,0.238597675
38941,0.5,0.091203802,0.006120851
38942,0.5,0.027605326,0.009794087
38943,0.5,0.491562919,0.815703199
38944,0.5,0.958682301,0.778556506
38945,0.5,0.520782678,0.08029699
38946,0.5,0.672514683,0.615615217
38947,0.5,0.825525161,0.102697834
38948,0.5,0.797189206,0.689167938
38949,0.5,0.165533149,0.502631731
38950,0.5,0.083003842,0.087009427
38951,0.5,0.906913487,0.369964248
38952,0.5,0.459842348,0.08165958
38953,0.5,0.684809318,0.033504858
38954,0.5,0.709115682,0.69902342
38955,0.5,0.607160864,0.516346466
38956,0.5,0.785664212,0.144914698
38957,0.5,0.184754454,0.101652203
38958,0.5,0.066980661,0.015566109
38959,0.5,0.186763444,0.028269635
38960,0.5,0.24415441,0.089864304
38961,0.5,0.344296988,0.102295829
38962,0.5,0.06430881,0.081926869
38963,0.5,0.466475895,0.122357064
38964,0.5,0.087479826,0.075513442
38965,0.5,0.108670304,0.343820276
38966,0.5,0.222714805,0.055668336
38967,0.5,0.075343729,0.012217707
38968,0.5,0.908028937,0.066093887
38969,0.5,0.783040684,0.58875468
38970,0.5,0.08639269,0.089997085
38971,0.5,0.833257024,0.123982216
38972,0.5,0.200296658,0.089047603
38973,0.5,0.815347477,0.090126203
38974,0.5,0.886099661,0.732296089
38975,0.5,0.465490943,0.044951991
38976,0.5,0.921603415,0.72681136
38977,0.5,0.213074755,0.04034673
38978,0.5,0.029157831,0.070172773
38979,0.5,0.294395744,0.047723178
38980,0.5,0.658026588,0.230261112
38981,0.5,0.058833917,0.034045629
38982,0.5,0.60235025,0.424960919
38983,0.5,0.067089403,0.05244538
38984,0.5,0.497902798,0.272731346
38985,0.5,0.656477252,0.122329673
38986,0.5,0.678942558,0.342981736
38987,0.5,0.651631749,0.037139024
38988,0.5,0.969584965,0.08899794
38989,0.5,0.943897733,0.227685057
38990,0.5,0.270053697,0.083553856
38991,0.5,0.458051558,0.220389995
38992,0.5,0.454675325,0.267768743
38993,0.5,0.096437038,0.735920021
38994,0.5,0.479993916,0.057803068
38995,0.5,0.901084369,0.113606378
38996,0.5,0.897021507,0.047462526
38997,0.5,0.086572405,0.016146847
38998,0.5,0.265991392,0.158276896
38999,0.5,0.242079982,0.015482534
39000,0.5,0.820115697,0.570867684
39001,0.5,0.347948556,0.094214999
39002,0.5,0.092908918,0.063136853
39003,0.5,0.920288123,0.522186942
39004,0.5,0.956024016,0.33768081
39005,0.5,0.322206543,0.1484358
39006,0.5,0.678648438,0.517159256
39007,0.5,0.013508803,0.007643408
39008,0.5,0.354483724,0.090603126
39009,0.5,0.91410959,0.149560838
39010,0.5,0.85895526,0.739736167
39011,0.5,0.189377461,0.062061189
39012,0.5,0.118703851,0.082049227
39013,0.5,0.918157048,0.357606127
39014,0.5,0.015871663,0.37485728
39015,0.5,0.854035704,0.090398458
39016,0.5,0.237021792,0.387620397
39017,0.5,0.109725416,0.035034913
39018,0.5,0.97008853,0.777765975
39019,0.5,0.448360771,0.094865605
39020,0.5,0.837351688,0.102065906
39021,0.5,0.101043961,0.087634015
39022,0.5,0.87168215,0.406137711
39023,0.5,0.964007948,0.894390999
39024,0.5,0.266630026,0.121800004
39025,0.5,0.148408665,0.034056293
39026,0.5,0.133723554,0.084859061
39027,0.5,0.639426978,0.031393325
39028,0.5,0.896692636,0.40233951
39029,0.5,0.034166751,0.018091347
39030,0.5,0.277615629,0.094214155
39031,0.5,0.096819672,0.072267081
39032,0.5,0.072001037,0.0408207
39033,0.5,0.107617794,0.042048942
39034,0.5,0.415323956,0.228935326
39035,0.5,0.315066628,0.15496057
39036,0.5,0.20057186,0.138397838
39037,0.5,0.41631972,0.350389048
39038,0.5,0.454228668,0.110529877
39039,0.5,0.039898388,0.077470945
39040,0.5,0.772101352,0.087521849
39041,0.5,0.105174804,0.103655631
39042,0.5,0.751078712,0.09677488
39043,0.5,0.075998561,0.069028673
39044,0.5,0.871307938,0.532049114
39045,0.5,0.513838206,0.097424899
39046,0.5,0.021098765,0.012248788
39047,0.5,0.171287166,0.248082241
39048,0.5,0.676679139,0.430566924
39049,0.5,0.385724984,0.18190187
39050,0.5,0.781957901,0.065901137
39051,0.5,0.331497069,0.109873689
39052,0.5,0.826637569,0.625483537
39053,0.5,0.569238247,0.456156232
39054,0.5,0.160202468,0.026974214
39055,0.5,0.106668956,0.037752136
39056,0.5,0.117245544,0.063637785
39057,0.5,0.216760751,0.04074105
39058,0.5,0.156876655,0.106836723
39059,0.5,0.069830366,0.082376313
39060,0.5,0.701345241,0.327107613
39061,0.5,0.252996477,0.045417261
39062,0.5,0.309420387,0.07934064
39063,0.5,0.703527092,0.374932718
39064,0.5,0.259846217,0.134368886
39065,0.5,0.624496701,0.105403333
39066,0.5,0.615227483,0.092762188
39067,0.5,0.624281387,0.341227216
39068,0.5,0.14638966,0.01738518
39069,0.5,0.265046837,0.037510628
39070,0.5,0.704339483,0.160078077
39071,0.5,0.518313911,0.174130717
39072,0.5,0.058999021,0.045777128
39073,0.5,0.670187584,0.4848416
39074,0.5,0.863632268,0.121460437
39075,0.5,0.338747407,0.052326405
39076,0.5,0.07727089,0.020017088
39077,0.5,0.723306749,0.306810758
39078,0.5,0.07378951,0.129304955
39079,0.5,0.210135224,0.040875066
